Q15011
O43760
P40261
Q9HBM6
Q9BQC3
P46734
P29401
P61978
Q4KMP7
Q4KMP7
Q12874
Q9Y4B5
P50453
O60684
Q96DF8
Q5JTC6
P40937
Q8N0Y2
Q92551
P28562
Q8N5I9
P51991
P51991
Q70SY1
Q8N9N2
Q96F24
Q9Y343
Q13395
P41273
Q01664
P49721
Q9BWW4
O75955
Q5T1M5
Q9NPE3
Q8WUM0
Q9BQ65
P25963
Q92934
Q6IQ32
Q9H2P0
Q92890
Q6ZS17
Q9H4M9
Q7L1W4
P54577
Q9BWM7
P63098
P06597
Q15036
Q96L91
Q5BJH7
Q15714
Q92600
P13051
Q96KR1
O95232
Q96I24
O60645
Q9UHD8
O43242
Q7Z6M1
Q9H0R3
O95620
Q7Z412
Q53GA4
Q9HCG8
Q9HCG8
Q01650
Q15633
Q9H0X4
P52597
Q9HB07
Q9H160
P53990
P31943
O95602
Q8WWM7
Q9ULJ8
Q99543
Q7L1T6
Q53HI1
O15439
O00180
P67812
P48147
B0B9A0
P20618
Q13362
Q8IWZ3
Q8IWC1
P04080
P49368
P82909
O75663
O95989
P52597
P31943
Q9UIL1
Q96SK2
Q9NPA3
Q9UIL1
Q9BWD1
P15036
P17480
Q8N543
Q13363
Q92879
Q8TB72
Q9UQR1
Q9BZG1
Q9BZG1
Q9Y6E2
P29353
P17980
Q6PJG2
P14735
Q7L1Q6
Q2TAL8
Q96K17
Q04637
Q12974
Q92738
O75146
Q8N9A8
Q6SJ93
Q16763
Q15652
Q687X5
Q9NVT9
O43715
Q9BVC4
Q9P1F3
Q5T3I0
Q15797
Q9NV96
Q9UPQ3
O43708
Q9H2J4
Q8WWI1
Q8WWI1
Q15646
Q9Y6D5
Q9Y3C4
P63220
Q9P289
Q15185
Q8N8Q1
P10155
O15027
P13716
Q8NEM7
Q9BXY0
Q15233
Q9H840
Q7Z5G4
Q99583
O15511
P09651
O00400
Q96FV9
Q9BTL3
P62253
P07305
O95139
Q96AG4
P61927
Q9NX24
P31946
Q15007
A0A0H3MKC1
Q92615
Q9H583
Q16186
Q15436
P63162
Q16181
P61981
P35610
Q96HQ2
Q9Y3D0
O43396
P14866
Q13283
P13639
P61968
P62937
P41440
Q9BU89
O60934
Q9BWG4
P81877
Q9UQ35
Q9UKM7
P15408
Q13155
Q96RK0
Q10471
P40121
Q9BUT9
P63241
Q9Y5E6
REV__Q9BQI7
P30046
Q9NRG9
P35638
P68133
REV__Q96LW7
Q6NXT2
P46940
Q6WCQ1
P49716
P53350
O94903
Q969L2
P46779
Q9UKF6
A0A0H3MD18
Q9BQT8
Q8NFX7
Q9Y570
P80217
P30419
P17028
P61803
Q9GZQ3
O95721
P21266
P04183
A0A0H3MBY4
Q9NVK5
P15336
Q9H4L5
P23526
Q13409
Q6PL24
Q13177
B0B9L9
P47756
P62136
P45984
Q15032
P31749
P07384
Q9NVT9
O15258
P05423
Q14191
P62873
Q9HAV0
P09913
Q08209
Q13643
P60983
Q9BRG1
P16930
P54105
P05783
O60825
Q15102
Q9H9B4
Q8TDH9
Q03135
P52298
O96019
P58107
A0A0H3MGZ1
Q9H019
P08397
Q15654
P63218
P13861
P61024
Q08752
Q93052
Q12792
P84090
P84090
P09104
Q99583
Q9Y3A5
CON__Q3KNV1
P06733
P49720
A0A0H3MBD2
Q9BZK7
Q9BQ87
P62249
P30838
O75874
O15511
P09651
P43243
P43243
Q15545
A0A0H3MCH9
P13489
O60499
Q00587
Q92747
Q15056
Q8N5C7
Q5SW79
Q06547
P62269
Q13315
P42226
P08670
Q9P2E9
Q99598
Q13618
P63092
Q96HC4
P46379
P07108
Q9NUL5
Q9NP80
Q6UVJ0
Q8IZW8
Q8IZW8
O75116
Q16537
Q9UEY8
Q8NA72
Q9BZF3
Q9Y2V2
Q9NQC7
Q86WH2
P25788
P84022
Q15796
A0A0H3MJS5
Q9H501
Q9UBI6
P62906
P62633
P26599
O95164
B0B7M2
P67870
Q15172
Q8IWS0
Q96P56
Q9Y295
O15020
Q99439
Q00341
Q9BRJ7
P14621
Q7Z333
Q9Y241
Q13952
Q7Z5P9
P49189
P60006
P49419
P26640
Q8WWK9
O75608
Q96HR3
Q9NYJ1
Q9Y336
Q15532
O75177
B0B907
Q96C36
Q13459
B0B961
P54819
Q7L2H7
O95372
P55081
Q6P597
A0A0H3MB26
Q92598
P49454
Q9H2U1
Q86Y82
Q01130
O14907
P83876
O15400
Q9Y546
Q9NWB7
O00358
Q14188
Q9BYB4
A0A0H3MGP7
P59998
Q8IUC4
Q9BTL3
CON__P02769
P62253
P07305
O75096
Q53QV2
A0A0H3MC13
REV__Q13554
O95139
P51610
Q99459
Q96AG4
Q9NX24
P50148
P68133
A0A0H3MB69
A0A0H3MB69
Q15007
A0A0H3MKC1
O95777
Q9H6T3
O43427
Q03154
Q9H583
Q5T1Q4
Q99717
A0A0H3MCI3
Q15125
O60476
Q06587
A0A0H3MBS6
Q9UM13
A0A0H3MD02
O00151
Q16186
Q9UK76
Q9UK76
Q15436
A0A0H3MDK6
P63162
P80365
A0A0H3MGI5
A0A0H3MKU4
Q16181
P61981
Q9Y5K6
O43660
B0B832
Q8WW43
P14649
Q96Q05
P62937
B0B816
REV__Q6F5E8
A0A0H3MKT3
Q9P2E9
P20702
REV__Q53G44
